date,close,high,low,open,volume,coin,daily_return,log_return,ma_7,ma_30,ma_90,volatility_7d,volatility_30d,bb_upper,bb_lower,bb_mid,daily_range
2022-04-10,3211.866943359375,3303.003173828125,3211.866943359375,3261.29150390625,10427054790,ETH,-0.015343531967263346,-0.015462462060695115,3286.2653459821427,3100.7301432291665,2921.5745307074653,0.03175007429261189,0.027672454525108955,3591.9651443199423,2956.076237515995,3274.0206909179688,91.13623046875
2022-04-11,2981.05224609375,3214.4619140625,2962.756591796875,3209.576904296875,21891804831,ETH,-0.07186309437345806,-0.07457602946225675,3209.0954938616073,3114.2734130859376,2918.718315972222,0.038022523710474564,0.031279712457111704,3590.798940976386,2958.034555117364,3274.416748046875,251.705322265625
2022-04-12,3030.37646484375,3077.45263671875,2957.872314453125,2981.420654296875,20235707410,ETH,0.016545908853034197,0.016410516719180812,3154.607491629464,3131.321142578125,2914.91962890625,0.04048999824918002,0.030916247901013823,3590.8763784673224,2957.8880502436155,3274.382214355469,119.580322265625
2022-04-13,3118.34423828125,3123.575439453125,3006.481689453125,3029.8779296875,16088473629,ETH,0.0290286617712483,0.028615310469097346,3146.986397879464,3148.909415690104,2913.4758029513887,0.035378491807245546,0.030929652248446283,3590.284405613252,2959.508245753935,3274.8963256835937,117.09375
2022-04-14,3019.909423828125,3139.9287109375,2988.435302734375,3117.82177734375,15821419931,ETH,-0.03156637206525337,-0.03207532926840827,3116.5056501116073,3162.2347412109375,2910.252558051215,0.035513937345997226,0.0316885853587509,3597.851144048208,2943.265311029917,3270.5582275390625,151.493408203125
2022-04-15,3040.91650390625,3044.287353515625,3001.123291015625,3020.134521484375,11256651536,ETH,0.0069561954118133595,0.006932112702695369,3094.9117257254466,3171.196769205729,2907.0346218532986,0.03595962636814453,0.03008918151963241,3604.114347261872,2926.775862699066,3265.445104980469,43.1640625
2022-04-16,3062.310302734375,3074.886962890625,3016.421142578125,3041.123291015625,8766710365,ETH,0.007035312808044258,0.007010680458268011,3066.3965890066966,3179.4452962239584,2903.827826605903,0.03442309988222299,0.030013548647157225,3604.248622262841,2903.714854299659,3253.98173828125,58.4658203125
2022-04-17,2993.4033203125,3075.77587890625,2989.0439453125,3061.8818359375,10463091281,ETH,-0.022501632953508044,-0.02275865766468476,3035.1875,3181.0473063151044,2901.3955864800346,0.03476633969706267,0.029226251581577056,3603.294697774705,2870.345658670607,3236.820178222656,86.73193359375
2022-04-18,3057.606689453125,3062.52099609375,2893.912841796875,2993.48388671875,18629381299,ETH,0.021448285536718847,0.02122150798980925,3046.123849051339,3184.7589599609373,2900.2131591796874,0.02263247445352302,0.02946390964312829,3585.7616257912023,2853.4406203025474,3219.601123046875,168.608154296875
2022-04-19,3104.1064453125,3125.084228515625,3035.53515625,3057.5703125,14156035096,ETH,0.015207893160284813,0.015093412368395846,3056.6567034040177,3192.8805338541665,2900.3051649305557,0.022512707107505362,0.028974302914314954,3566.49165336254,2844.605441364022,3205.548547363281,89.549072265625
